process_id,region_id,agent_id,capacity,commission_year
GASDRV,GBR,A0_GEX,5000,2010
GASPRC,GBR,A0_GPR,5000,2010
WNDFRM,GBR,A0_ELC,3.964844,2010
GASCGT,GBR,A0_ELC,10.43,2005
RGASBR,GBR,A0_RES,200.0,2006
RGASBR,GBR,A0_RES,200.0,2007
RGASBR,GBR,A0_RES,200.0,2008
RGASBR,GBR,A0_RES,200.0,2009
RGASBR,GBR,A0_RES,200.0,2010
RGASBR,GBR,A0_RES,200.0,2011
RGASBR,GBR,A0_RES,200.0,2012
RGASBR,GBR,A0_RES,200.0,2013
RGASBR,GBR,A0_RES,200.0,2014
RGASBR,GBR,A0_RES,200.0,2015
RGASBR,GBR,A0_RES,200.0,2016
RGASBR,GBR,A0_RES,200.0,2017
RGASBR,GBR,A0_RES,200.0,2018
RGASBR,GBR,A0_RES,200.0,2019
RGASBR,GBR,A0_RES,100.0,2020
RELCHP,GBR,A0_RES,200.0,2015
RELCHP,GBR,A0_RES,199.97943627648,2016
