commodity_id,region_id,year,demand
RSHEAT,GBR,2020,927.38
RSHEAT,GBR,2021,937.38
RSHEAT,GBR,2022,947.38
RSHEAT,GBR,2023,957.38
RSHEAT,GBR,2024,967.38
RSHEAT,GBR,2025,977.38
RSHEAT,GBR,2026,987.38
RSHEAT,GBR,2027,997.38
RSHEAT,GBR,2028,1007.38
RSHEAT,GBR,2029,1017.38
RSHEAT,GBR,2030,1027.38
